39-9030580,EUR,BRL,7/2/16 5:42,9292.02
10-0451445,CNY,PLN,10/12/16 1:19,1329.59
44-4951930,CZK,IDR,8/26/16 0:56,8427.55
60-0816746,EUR,BRL,12/22/16 6:51,9402.9
42-9925083,SEK,PLN,7/6/16 15:47,8752.13
82-6817302,EUR,RUB,7/5/16 3:10,8162.08
13-5096581,RUB,CHF,9/17/16 8:41,1823.01
85-0219144,BRL,JOD,1/8/17 13:29,3023.8
36-5336282,EUR,CZK,8/14/16 4:01,5937.48
37-4990074,CNY,PEN,6/7/16 10:26,6179.49
88-9949711,RUB,RUB,10/14/16 18:09,4834.19
48-8733775,IDR,SEK,2/12/17 4:15,3821.21
95-5332009,CNY,PHP,8/28/16 4:36,7981.34
93-2917930,CNY,CNY,3/14/17 18:35,712.44
87-4710397,CNY,NGN,2/2/17 11:51,7539.13
07-5266406,PLN,CNY,9/3/16 11:40,8002.59
19-7999814,XCD,EUR,8/3/16 20:36,8869.62
27-4498378,USD,CNY,7/26/16 1:59,2921.75
77-8311327,JPY,PHP,7/14/16 8:37,8165.36
76-3713097,BRL,IDR,10/9/16 18:25,5704.33
56-3954955,USD,NOK,7/8/16 16:39,4522.42
40-6345671,MXN,COP,12/5/16 8:23,9769.34
16-3540030,CNY,EUR,1/31/17 23:55,2874.55
58-5776016,MYR,EUR,12/17/16 10:46,2661.88
03-4054497,PLN,PHP,6/18/16 0:17,9359.24
10-1306833,CAD,CNY,4/12/17 16:34,6626.77
07-7349217,XOF,BZD,7/6/16 7:27,9317.72
72-4138641,USD,PAB,1/8/17 20:21,8532.34
92-1364768,SYP,VEF,3/1/17 4:11,4242.27
99-4774498,RUB,UAH,1/23/17 19:20,7823.31
51-3803177,EUR,PEN,7/20/16 20:59,643.32
71-8756525,NGN,BBD,3/16/17 13:05,6681.47
44-3923496,NOK,EUR,4/5/17 19:16,4933.68
21-2298231,CNY,RUB,9/18/16 10:51,857.58
43-6392668,ARS,RUB,9/21/16 5:02,7189.49
33-9455320,IDR,CNY,1/10/17 13:28,1944.48
40-7363021,CNY,TZS,10/24/16 17:39,9664.54
56-1787583,CNY,CZK,11/4/16 7:00,7528.08
13-4482401,DOP,PKR,4/22/17 4:44,1624.41
38-4918623,RUB,PLN,3/6/17 14:24,602.2
16-2203666,KZT,CNY,10/27/16 0:19,2066.19
08-6053347,NPR,IDR,4/21/17 1:48,6794.33
35-0793166,IDR,CNY,9/11/16 11:59,3043.54
28-9471017,MNT,HTG,6/10/16 6:55,1835.41
59-7478395,PEN,USD,4/1/17 1:41,3569.47
92-9023878,RSD,BRL,11/9/16 3:42,9960.71
26-0041351,IDR,CNY,8/25/16 11:27,5164.4
00-2551317,CNY,AUD,12/28/16 12:44,1831.29
72-6471786,RUB,EUR,8/13/16 12:12,5250.42
49-9288963,JPY,EUR,5/30/16 19:48,2733.03
76-0913277,EUR,PHP,6/13/16 2:35,5857.11
27-8118596,EUR,PAB,6/2/16 22:53,8282.84
81-9555366,IDR,PHP,7/19/16 1:58,9782.21
78-7255732,IDR,EUR,1/10/17 0:47,1497.53
02-4286212,CRC,PHP,8/1/16 0:50,6149.88
44-9427523,COP,CNY,3/22/17 7:56,2435.4
34-8603028,CNY,MZN,9/25/16 16:45,6889.08
23-1846809,THB,PEN,2/22/17 15:21,2388.5
09-5640868,CNY,EUR,6/27/16 23:07,8858.89
46-0172911,CNY,EUR,10/6/16 18:12,7448.21
96-8017370,EUR,PEN,11/18/16 22:04,1245.92
31-1042665,EUR,EUR,8/11/16 9:15,2113.98
15-9015422,IDR,IDR,6/15/16 6:28,7867.5
37-8128834,IDR,COP,6/3/16 12:06,2461.65
96-6778344,RUB,VND,8/13/16 14:47,7308.54
10-3913129,RSD,NOK,8/22/16 6:35,4327.69
59-8802720,JMD,NGN,7/5/16 23:43,9474.75
27-2709339,HNL,PHP,5/1/17 20:03,6048.57
01-1727466,XAF,COP,9/21/16 12:19,5204.8
53-0697077,XAF,UGX,8/7/16 13:00,9877.72
69-4563000,AZN,EUR,2/3/17 5:41,421.55
46-5177085,BWP,USD,3/21/17 12:36,9860.02
54-5224507,JPY,UZS,3/18/17 9:51,2489.64
73-3046223,IDR,CNY,3/16/17 0:39,6598.04
99-6448320,CNY,PEN,11/8/16 10:28,3508.8
20-9372840,RUB,IDR,8/31/16 8:51,3159.92
80-8961320,EUR,PHP,4/12/17 20:50,9386.86
38-4991271,IDR,BRL,2/26/17 18:12,5303.97
67-5481125,PHP,PKR,8/28/16 20:12,8031.3
78-0433925,PKR,XOF,6/28/16 6:28,3249.74
43-7085540,IDR,BRL,3/29/17 12:35,5505.34
12-0431829,JPY,CNY,8/10/16 3:05,4586.73
82-8614221,IDR,YER,3/11/17 4:28,5476.51
88-7183530,RUB,CNY,10/9/16 14:59,4519.32
09-7883544,RUB,EUR,7/15/16 19:06,1124.28
97-5830279,EUR,HNL,3/6/17 13:51,6879.69
76-6980180,BRL,PLN,11/18/16 9:42,3020.1
15-9943628,IDR,PLN,1/4/17 11:26,2664.24
46-0087101,HRK,JPY,5/7/17 17:43,5867.62
79-8113397,IDR,CNY,9/24/16 16:11,7582.68
03-4413120,PHP,CZK,11/28/16 19:17,5873.75
96-8083105,EUR,ISK,7/22/16 7:36,2871.18
97-3291089,EUR,CNY,5/14/17 11:24,9097.05
07-5302695,PHP,IDR,1/30/17 20:57,8984.47
03-0703554,JPY,BRL,2/7/17 21:30,3773.07
78-7563440,THB,VND,6/18/16 3:18,4988.94
42-6099098,CUP,JPY,9/2/16 23:55,5703.68
52-0536735,EUR,SEK,9/14/16 11:57,7516.37
50-7985405,IDR,MGA,2/6/17 22:59,9103.34
90-1049573,GBP,BRL,4/18/17 21:04,8393.24
27-1916182,USD,ARS,3/10/17 2:37,2176.88
13-0560189,CNY,CNY,2/18/17 21:08,7329.75
15-6455534,CNY,TZS,2/25/17 3:30,5462.47
82-4895606,RUB,IRR,9/5/16 14:08,4561.08
02-1127173,RUB,PAB,7/5/16 6:44,5936.66
32-6859084,CNY,EUR,1/30/17 9:53,3333.47
66-0587995,RUB,CVE,7/16/16 6:43,7088.32
22-3214111,DOP,RUB,2/21/17 11:43,539.1
59-4272559,XAF,CNY,2/13/17 13:09,5717.13
69-3556937,MUR,EUR,10/30/16 9:00,9504.39
74-2727363,NZD,RUB,10/3/16 2:32,205.53
36-8932606,EUR,EUR,3/8/17 15:14,7227.7
55-3013397,JOD,COP,10/8/16 20:05,8540.71
57-2668956,IDR,THB,12/26/16 2:44,985.14
07-7875078,THB,PHP,4/26/17 11:49,6131.44
38-6911877,RSD,EUR,6/10/16 1:57,9046.4
79-0660920,EUR,EUR,1/22/17 12:49,4399.31
15-3097129,EUR,THB,11/9/16 8:33,7079.19
24-1681906,USD,EUR,4/17/17 18:53,2093.86
68-3046882,PKR,PHP,7/12/16 0:31,891.97
39-1232420,PHP,RUB,7/7/16 0:25,756.42
87-8784528,EUR,JPY,9/14/16 16:20,277.32
31-1714589,CNY,PHP,9/3/16 9:19,8469.46
06-2014382,CNY,CZK,1/15/17 23:57,5786.4
59-3491438,RSD,JPY,7/16/16 16:06,8505.53
96-7583077,RUB,LTL,4/8/17 13:52,4258.05
88-4325650,COP,PHP,3/27/17 10:42,6795.13
03-7006684,CNY,CNY,9/21/16 23:46,4515.69
36-7786045,COP,CNY,7/9/16 18:00,1549.31
98-4306090,UAH,CNY,3/23/17 1:19,4330.23
37-2190378,RUB,CNY,3/16/17 8:42,2778.55
58-8587769,RUB,COP,3/10/17 12:15,4120.01
67-4263369,PHP,THB,8/3/16 4:16,55.9
46-7103728,IDR,ZMW,5/19/17 22:58,7502.68
84-3374337,BSD,PHP,9/25/16 17:13,9063.46
67-5844517,VEF,SEK,9/10/16 12:52,9534.93
44-2733210,CNY,COP,4/15/17 7:12,3385.06
19-1754547,CNY,PHP,4/19/17 3:47,4902.74
08-9436015,CNY,BGN,12/12/16 17:31,9283.43
71-4509977,CNY,RUB,2/27/17 5:11,6768.52
30-5386658,CNY,CNY,6/8/16 11:04,9716.74
02-5255421,EUR,EUR,8/13/16 12:08,4148.54
99-8728260,PHP,HRK,2/11/17 23:48,45.47
99-1710025,MDL,JPY,8/20/16 22:55,6291.1
53-8574098,IDR,BRL,1/26/17 13:58,5946.3
86-5699960,IDR,XOF,3/9/17 6:37,7779.39
70-4619836,IDR,RUB,5/31/16 18:19,3832.14
43-6092555,RUB,BRL,2/9/17 3:31,1419.23
97-5961664,PHP,EUR,7/2/16 17:52,1716.54
57-9574772,CNY,CZK,8/14/16 20:56,923.93
48-6331619,IDR,HUF,5/1/17 12:27,2013.29
55-8128547,KZT,KZT,1/19/17 14:42,4920.28
66-6263341,MNT,JPY,3/2/17 7:47,1049.87
86-6223435,CNY,BAM,12/4/16 6:22,331.45
66-5029469,BGN,CNY,11/1/16 10:57,2639.07
00-1529807,SEK,JPY,9/14/16 16:13,1051.94
67-3896584,EUR,EUR,10/14/16 13:45,5250.18
47-0483497,CNY,NGN,9/29/16 20:25,7844.39
70-8197648,CNY,IDR,2/25/17 0:27,606.86
55-5476557,SYP,RUB,5/12/17 23:52,3198.02
13-5217496,SEK,SEK,1/5/17 3:34,6050.53
90-8032702,RUB,PHP,8/28/16 0:58,3811.01
15-8867085,IDR,RUB,10/31/16 11:40,389.34
50-3318305,PHP,PHP,6/17/16 8:28,7629.25
24-9525087,USD,IDR,4/20/17 21:35,4402.33
45-7762802,CRC,BRL,11/3/16 4:34,2466.28
75-6170972,XOF,UZS,6/22/16 15:45,4077.09
26-0943426,RUB,NOK,7/1/16 20:36,3475.81
66-5879386,RUB,UAH,12/24/16 23:51,8798.33
93-8587596,JPY,IDR,10/31/16 6:35,9199.18
44-9988396,IDR,PEN,4/19/17 8:15,6797.26
36-0674124,RUB,XAF,2/5/17 18:02,3887.54
08-8335632,CNY,USD,9/12/16 14:09,2659.57
83-7613955,KRW,EUR,1/17/17 8:31,2124.75
02-9512910,ALL,PLN,5/24/16 7:08,4295
04-4308052,BRL,MZN,12/25/16 0:34,8230.82
80-8846337,JPY,PHP,1/6/17 18:14,3670.14
77-0934177,RUB,PEN,9/19/16 22:00,6450.76
37-7360578,VND,VEF,6/2/16 4:34,5422.46
00-8122338,IDR,IDR,5/13/17 13:24,5175.59
59-0828526,RSD,PHP,1/8/17 4:59,8831.26
67-7478673,BGN,CDF,3/7/17 2:13,6720.96
47-9453160,MGA,EUR,12/11/16 14:17,3430.91
96-0400922,SEK,NOK,7/26/16 0:30,2577.29
09-6533040,THB,EUR,8/21/16 17:58,7605.68
27-8511434,EUR,MGA,9/20/16 11:51,5413.58
55-8178210,ALL,RUB,2/7/17 10:47,2881.56
35-8669682,MAD,EUR,3/13/17 5:52,6045.56
02-6044336,NPR,RUB,4/17/17 9:38,3513.17
88-4904883,TMT,GHS,5/14/17 17:16,1313.37
36-1391024,IDR,RUB,2/12/17 0:51,8834.82
47-0854660,CZK,CZK,6/12/16 13:48,6258.72
38-8591537,CNY,EUR,3/11/17 19:18,4005.02
03-3350427,VND,AOA,4/5/17 14:10,1186.81
48-5880999,EUR,JOD,9/4/16 16:13,778.62
73-2200106,CNY,IDR,1/26/17 19:29,3528.45
32-7160860,CNY,EUR,9/4/16 23:48,6680.46
03-4708690,PLN,CNY,1/14/17 18:59,690.7
96-3445914,BGN,IDR,9/16/16 10:19,4439.53
77-8486477,RUB,BRL,5/28/16 6:25,8607.24
88-5650216,DOP,THB,4/22/17 6:17,1376.02
84-2571994,ETB,RUB,2/3/17 1:26,7504.59
84-0429918,PHP,IDR,9/21/16 5:15,6262.66
58-5316218,COP,CNY,12/2/16 22:57,5746.2
55-1486921,IDR,THB,12/17/16 14:16,7545.78
53-1707215,EUR,RUB,2/9/17 12:24,3333.06
42-0977029,PEN,CNY,1/1/17 12:51,4490.98
44-6524984,RUB,RUB,8/22/16 5:48,172.7
03-5545070,CNY,PHP,1/10/17 2:38,5297.97
41-4719888,XAF,IDR,12/10/16 18:30,2910.68
74-1058204,PLN,CAD,9/11/16 6:42,1334.12
23-9712126,RUB,CZK,5/25/16 19:22,4504.44
59-4780568,PLN,VEF,3/21/17 9:57,4694.08
51-6141308,RUB,EUR,10/20/16 15:04,186.17
29-5480628,HTG,ILS,1/15/17 19:19,406.89
89-8620363,EUR,BRL,12/27/16 17:12,7135.13
70-8763842,BAM,ILS,5/14/17 12:40,2896.8
34-3555099,UYU,IDR,10/25/16 18:29,8096.2
63-5679873,CNY,EUR,12/9/16 17:44,2204.79
84-5238708,ZAR,THB,11/23/16 5:32,3959.07
92-0340861,GBP,AFN,10/27/16 1:54,5966.26
36-3202132,SEK,RUB,3/13/17 1:29,8526.66
26-6290756,CNY,EUR,8/11/16 22:57,1439.07
41-2873153,EUR,PLN,8/16/16 21:52,2822.7
45-2471293,ALL,ZAR,11/16/16 18:44,2444.88
88-7036265,EUR,THB,3/7/17 2:17,196.25
54-8639835,EUR,CNY,6/13/16 7:25,6718.17
11-5633206,RUB,THB,10/2/16 6:03,6801.03
79-3699692,PHP,IDR,6/1/16 3:35,3802.44
77-5074388,USD,BRL,6/3/16 5:26,8418.39
41-3101538,EUR,CNY,6/5/16 16:26,2642.13
12-5434979,COP,CNY,11/25/16 4:50,2267.72
06-9618213,ZAR,CNY,5/21/17 19:25,8225.51
96-5582247,CZK,EUR,12/25/16 5:14,4585.93
20-2850570,CNY,SYP,1/9/17 3:49,3552.28
31-6192003,EUR,KRW,7/30/16 21:14,1836.15
65-9970652,UAH,CNY,12/15/16 20:33,2633.33
91-4551275,USD,CNY,3/21/17 18:33,1039.25
67-3229544,CNY,AUD,12/9/16 14:24,915.46
69-5732691,MNT,CNY,6/4/16 20:28,8348.21
54-9869349,IDR,RUB,1/11/17 0:00,535.1
32-9340796,IDR,MYR,9/28/16 17:45,5842.96
13-2676347,BWP,CAD,4/21/17 14:43,8285.32
20-2329113,BRL,CNY,5/28/16 5:39,1930.34
89-5621948,CZK,CZK,5/12/17 10:18,1631.22
86-1253305,RUB,USD,4/22/17 10:50,4841.76
16-5283197,BRL,PEN,8/12/16 18:49,2972.07
91-4951926,ZAR,IDR,10/26/16 12:27,1684.95
85-5375561,IDR,CNY,6/22/16 11:33,594.87
21-5973181,IDR,BRL,1/16/17 5:12,4456.1
02-1660817,CNY,AFN,9/18/16 10:23,195.47
82-1612226,LKR,HNL,10/30/16 2:34,9232.5
50-7534692,EUR,MXN,12/5/16 2:04,3379.66
01-0490617,PHP,ARS,1/2/17 6:22,4452.1
17-4378060,IDR,XCD,1/12/17 8:01,840.46
43-8453874,CNY,RUB,6/6/16 8:51,7723.24
85-5119989,PHP,JPY,5/23/16 15:41,8708.53
64-3810959,BAM,PLN,2/7/17 12:28,8582.17
82-1794759,JPY,PHP,5/3/17 5:37,5918.63
29-5673086,SZL,CNY,7/12/16 1:40,2849
91-8644856,PLN,RUB,6/10/16 6:34,5752.73
28-5965258,BOB,PHP,1/13/17 23:17,4799.68
47-5089426,CNY,DOP,12/6/16 0:14,6898.05
22-3197651,MUR,BAM,3/10/17 1:15,8092.63
15-6389271,CDF,HRK,3/14/17 2:40,1717.67
56-5384346,RUB,RUB,9/24/16 3:53,1518.23
91-0770257,CAD,EUR,10/6/16 2:52,6789.9
27-9897489,RUB,CZK,11/8/16 0:20,1119.39
47-4582223,EUR,PLN,4/27/17 23:27,3413.11
93-1625408,PHP,CNY,7/31/16 16:34,9993.32
75-0510274,RUB,CAD,11/22/16 19:13,6886.01
31-5738212,XOF,MXN,3/24/17 17:41,6395.27
31-6987406,CZK,AFN,4/4/17 17:44,3043.21
84-1128897,BYR,EUR,6/9/16 13:53,5276.94
57-5526299,CNY,CNY,11/5/16 15:32,6344.8
33-0980972,CNY,EUR,4/16/17 11:59,402.29
67-4995605,GNF,RUB,1/30/17 3:25,4048.77
70-4530636,BRL,BRL,6/13/16 9:04,1719
38-4495678,VND,CNY,1/30/17 18:46,4134.66
23-7449230,THB,EUR,8/28/16 6:04,2507
74-2804283,XPF,UAH,5/11/17 5:44,8629.87
59-3922699,ZAR,CNY,1/21/17 19:14,6218.15
22-7888573,MXN,BRL,4/30/17 3:51,3120.99
43-7842976,IDR,COP,10/28/16 4:57,3178.89
28-9066868,RUB,BRL,8/12/16 9:56,3699.53
15-3694782,RUB,PLN,12/5/16 8:10,5540.68
37-5215341,IDR,RUB,3/27/17 12:24,1537.83
80-9220835,IDR,CNY,6/1/16 22:36,9376.41
58-3648571,KRW,IDR,11/26/16 12:08,1415.66
44-6733292,BAM,VND,6/24/16 8:32,2719.97
20-6821869,CNY,RUB,3/19/17 8:50,6760.12
10-1492468,KZT,CNY,11/9/16 17:35,6160.45
34-5243151,IDR,CNY,12/13/16 13:31,5326.24
91-2573649,CNY,IDR,5/26/16 4:16,4971.58
38-9137235,UAH,PLN,4/29/17 4:02,9001.96
34-4493857,PHP,EUR,5/15/17 6:47,582.71
91-4854357,AZN,RUB,11/3/16 9:03,9944.55
99-4254075,PKR,GEL,11/8/16 14:17,4361.93
79-0542792,CNY,CNY,6/14/16 22:08,1772.41
35-1088370,UZS,MNT,7/6/16 15:41,5681.7
84-4486269,VND,COP,6/28/16 1:42,4753.26
03-1143250,PEN,USD,8/8/16 15:28,6774.99
64-1478508,EUR,IDR,3/23/17 21:21,4816.87
80-0938103,CAD,EUR,12/24/16 5:22,6451.09
20-1930242,MYR,CNY,2/15/17 14:02,3404.63
63-8660616,ZAR,BRL,3/1/17 2:01,3743.48
13-4300595,UAH,CNY,1/24/17 22:54,4361.63
34-1332975,PHP,LAK,6/28/16 18:10,445.36
23-0461208,TJS,USD,12/23/16 3:26,8522.12
38-8054078,CNY,EUR,1/30/17 14:29,6524.74
91-3310194,XAF,TZS,10/11/16 17:11,3684.54
14-9285656,CNY,CZK,2/2/17 9:11,8251.2
40-7712337,CNY,SEK,6/3/16 0:59,8675.31
01-8564473,SEK,IDR,5/30/16 22:02,3277.5
72-6517745,NAD,BRL,8/9/16 9:06,2480.44
34-2461535,VUV,AZN,9/24/16 10:46,5135.32
96-0806533,VND,EUR,9/2/16 0:52,6916.95
47-9418106,CNY,AZN,10/15/16 18:48,9587.96
39-7520737,THB,CNY,10/4/16 9:54,6423.18
70-9594326,BWP,IDR,1/20/17 1:46,5565.33
95-6599274,USD,CNY,4/2/17 16:07,4182.65
20-6648001,PEN,SDG,5/9/17 5:12,9094.24
31-8016803,PHP,CNY,4/30/17 6:25,6506.2
60-5955418,CNY,PHP,6/12/16 9:50,2056.97
19-7077837,CNY,THB,7/10/16 3:42,9068.88
18-3023114,CNY,EUR,10/26/16 1:21,1011.21
20-7983074,BRL,JPY,9/18/16 15:48,4001.83
53-6934884,PHP,EUR,12/7/16 22:13,8640.91
31-0302734,PHP,IDR,8/6/16 17:42,3251.18
43-0463450,EUR,IRR,4/24/17 15:26,5899.22
67-4777377,BDT,IDR,10/13/16 5:57,8425
38-0080960,IDR,CNY,2/20/17 2:12,9241.09
41-8904278,USD,IQD,7/22/16 1:21,7985.8
98-4246700,IDR,PEN,8/19/16 10:07,1898.03
29-4850070,PLN,KRW,4/6/17 18:26,2731.26
34-1868542,CNY,CNY,6/14/16 14:46,1667.33
95-2433307,NZD,PLN,3/30/17 11:57,8449.35
74-9681223,CNY,SEK,7/25/16 13:50,3198
98-0095158,EUR,CNY,6/30/16 17:33,8160.33
36-0961540,CNY,BRL,3/4/17 14:49,5392.8
20-7453398,CNY,RUB,1/5/17 1:18,4928.4
48-1787241,KRW,CNY,7/28/16 23:49,1671.04
91-1758859,PLN,RUB,10/31/16 1:14,5024.35
97-0340672,CNY,BRL,3/14/17 1:41,2283.05
91-1797212,EUR,VND,5/12/17 21:03,2118.61
86-8216371,RUB,SDG,6/14/16 18:06,711.87
75-4190910,PHP,PLN,10/4/16 17:49,2807.65
00-4319975,VEF,MYR,3/17/17 5:31,8732.8
86-1207475,CNY,RUB,5/19/17 6:57,230.07
74-5461122,RUB,CNY,10/10/16 17:47,390.54
02-9660605,ILS,PLN,1/25/17 6:25,6167.15
19-0430421,COP,CZK,6/22/16 22:02,6349.99
53-7439682,PLN,PHP,3/8/17 2:50,9661.19
29-0524347,IDR,PLN,9/30/16 11:49,635.42
14-2346765,SEK,EUR,11/26/16 2:46,5486.2
71-3028357,IDR,PHP,12/12/16 13:07,5183.16
28-7312861,IDR,THB,10/19/16 8:34,8629.25
55-3513837,IDR,CNY,7/24/16 4:09,1820.61
12-4818266,BRL,IDR,4/24/17 17:54,7232.65
01-6765438,IDR,MXN,10/9/16 20:33,3884.6
60-6667289,IDR,VND,3/26/17 18:45,3209
07-4285399,XOF,CNY,12/21/16 20:29,3021.9
01-8950908,RUB,AFN,12/7/16 1:33,6987.01
80-7602021,XOF,RUB,9/6/16 21:55,6205.23
00-1968668,IDR,PLN,8/18/16 8:38,5991.03
50-9711549,BRL,BRL,2/20/17 10:23,5559.54
06-6790315,USD,IDR,4/14/17 8:53,983.74
80-3729535,GBP,AFN,8/4/16 3:00,8218.75
05-6505964,CNY,PLN,9/16/16 21:42,1461.93
03-4890783,RUB,CDF,2/5/17 19:30,5164.98
11-9568032,PHP,RSD,2/12/17 6:12,2311.28
71-6088505,PHP,IDR,9/14/16 12:38,6866.66
52-9107848,RUB,CNY,5/14/17 15:41,5190.49
32-2715041,CNY,BRL,10/24/16 6:23,720.47
86-3672134,PEN,CAD,6/1/16 19:51,17.39
43-3664404,ARS,IDR,9/30/16 15:11,6591.56
44-4988701,CNY,EUR,3/16/17 16:09,7787
17-5183934,USD,RUB,3/25/17 7:55,2363.29
40-8516406,PHP,EGP,10/25/16 4:05,1331.93
76-8389182,IDR,UAH,1/2/17 19:57,7277.05
25-0742135,CRC,CNY,9/26/16 17:58,5461.86
97-8358608,ZAR,CNY,4/12/17 19:53,6794.51
40-9659503,LTL,BGN,10/5/16 19:52,9899.55
98-6084486,MXN,AZN,7/31/16 9:30,8579.34
34-1834414,RUB,IDR,1/5/17 0:30,8287.24
68-2759774,VEF,IDR,4/27/17 13:01,4140.39
23-4640287,BRL,JPY,2/3/17 15:54,9742.75
02-9695534,KZT,EGP,10/28/16 15:07,2560.94
45-0862014,PLN,JPY,4/6/17 22:00,5095.62
27-6640982,EUR,USD,2/25/17 12:32,117.36
24-1562989,CNY,CNY,5/16/17 6:19,4036.59
39-9626136,CZK,RUB,11/9/16 13:54,5939.15
65-0050253,ARS,YER,3/11/17 10:31,17.53
18-8840854,CNY,BRL,8/15/16 10:48,1760.97
33-4259464,IDR,MAD,1/4/17 20:07,1715.63
58-6901575,GTQ,EUR,11/24/16 10:44,1601.8
93-6892253,RUB,IDR,4/10/17 10:20,8038.75
56-2862176,EUR,VEF,5/19/17 7:42,3619.82
34-3249676,EUR,BRL,10/24/16 2:54,5247.62
90-4076460,IDR,VEF,5/16/17 19:33,3708.4
04-5195107,RSD,IRR,2/15/17 16:22,2445.78
06-0560386,PHP,PHP,11/25/16 18:51,2868.85
78-5553378,YER,SAR,2/5/17 4:11,2540.4
64-9827349,XAF,CNY,7/6/16 4:05,7044.62
74-8280804,USD,CNY,9/27/16 2:08,8513.29
26-0167007,BRL,EUR,1/16/17 9:54,5122.03
30-0107165,XAF,PHP,2/12/17 11:53,918.04
62-5264317,TOP,MXN,12/11/16 3:46,5196.96
90-8509785,PLN,UAH,7/12/16 20:22,4067.99
47-7743237,PHP,IDR,2/27/17 16:52,6216.92
80-3489030,BRL,BRL,6/15/16 8:07,6655.21
13-9148066,IDR,CNY,2/18/17 17:30,4100.42
84-5682833,PHP,USD,11/16/16 5:27,8922.91
93-9083721,RUB,CUP,4/10/17 11:11,2336.54
70-5702429,CNY,RSD,7/25/16 19:53,5848.28
37-7665703,HNL,CNY,2/17/17 2:53,8403.01
06-7056560,USD,PHP,5/11/17 13:59,7317.98
71-6575935,IDR,CNY,9/17/16 4:50,5960.77
16-6648548,CNY,EUR,5/24/16 17:21,6672.27
83-7613847,RSD,CNY,11/2/16 4:37,270.45
56-8155435,PEN,BRL,12/18/16 6:10,4422.62
22-3454663,IDR,PLN,1/31/17 6:08,1342.15
65-5172459,EUR,EGP,9/30/16 7:34,8050.04
96-2918116,MXN,HRK,5/18/17 12:12,7978.81
51-4960395,IRR,ZMW,3/15/17 11:22,7072.85
38-9881617,EUR,ZMW,12/22/16 22:54,7169.53
90-2874134,NAD,KZT,7/4/16 19:52,9081.53
48-8848911,IDR,IDR,10/16/16 2:37,3271.75
42-9771027,CNY,COP,12/15/16 17:41,1550.18
70-0580663,DOP,PHP,5/5/17 1:14,2557.61
76-6012276,PHP,EUR,8/11/16 2:25,5214.64
00-2229969,TND,RUB,11/18/16 13:27,2215.62
76-7856546,RUB,RUB,5/18/17 16:35,8520.36
65-6217888,PHP,CNY,11/15/16 18:07,2014.69
76-7247184,CNY,IDR,12/30/16 22:06,4532.12
66-6587465,BRL,THB,3/10/17 8:08,2143.4
83-5506964,BRL,SAR,10/11/16 5:56,9324.57
98-7603587,EUR,LTL,6/6/16 3:36,8291.11
65-2005838,IDR,CNY,7/4/16 1:26,8163.6
90-6539350,EUR,SEK,7/4/16 14:54,8757.81
14-5868346,KWD,IDR,2/12/17 11:56,2884.42
33-1530876,IDR,AZN,3/24/17 6:59,3884.14
13-7927224,CNY,BDT,10/30/16 15:52,4694.52
12-1648666,CNY,CNY,9/5/16 8:52,7015
85-0957932,CNY,XCD,3/14/17 6:54,7786.28
57-9037472,HNL,EUR,6/15/16 8:17,4785.55
13-5531437,EUR,PHP,2/23/17 5:44,4821.63
62-3323189,HRK,HUF,5/13/17 13:55,1815.78
50-6264826,MGA,IDR,12/19/16 16:23,7783.03
40-7908143,CNY,CNY,7/12/16 14:07,6717.11
93-4149422,ARS,EUR,11/28/16 21:30,8628.18
40-2174608,CRC,UAH,10/6/16 4:48,7272.31
28-5160439,BYR,EUR,6/25/16 9:47,6998.37
65-7055379,RUB,IDR,4/5/17 6:17,3089.87
07-8434354,EUR,ZAR,12/15/16 16:23,3568.81
78-0059563,KZT,LYD,7/12/16 23:14,7215.3
33-4531795,AZN,CNY,12/3/16 17:23,9766.28
49-4187058,MAD,SEK,5/30/16 10:20,9682.62
91-8971167,IDR,HTG,8/28/16 16:48,9872.66
58-4795673,CNY,BRL,8/26/16 20:37,926.72
75-3368321,THB,GHS,3/28/17 3:09,6816.02
58-7561563,BWP,TND,12/29/16 5:20,3817.43
24-9020775,IDR,EUR,11/2/16 13:19,3000.86
67-3012554,CNY,IDR,5/23/16 19:47,3054.12
21-4764959,EUR,BRL,7/4/16 16:14,8550.9
08-9962689,CNY,CNY,11/19/16 23:12,1351.87
47-5185613,UGX,CNY,2/12/17 11:48,6044.58
44-7382563,JPY,BRL,11/27/16 20:34,260.7
09-2521202,HNL,AZN,10/6/16 12:12,5620.3
34-1293444,CNY,HRK,10/18/16 19:55,6025.75
58-4194180,PLN,XOF,7/20/16 3:42,4105.53
66-6738911,OMR,EUR,11/5/16 0:47,123.89
37-7245446,RUB,EUR,9/3/16 21:39,7868.17
95-7714941,BYR,MXN,2/19/17 9:56,2858.6
46-4061466,CNY,RUB,10/21/16 22:52,1956.63
12-6444563,BRL,USD,8/1/16 2:30,1016.78
55-7075589,CNY,EUR,3/2/17 20:41,8750.43
44-4627160,PHP,PHP,1/1/17 16:01,9648.88
76-2234321,RUB,PHP,7/6/16 9:46,1599.23
97-7106390,THB,JPY,3/13/17 14:33,9413.58
75-1439249,CNY,PHP,6/28/16 4:31,6765.49
55-5240001,CAD,PHP,1/7/17 4:55,4407.79
65-0723930,EUR,RUB,5/24/16 6:08,4728.18
17-3768742,TWD,IDR,8/31/16 21:39,700.02
90-4624568,CNY,IDR,5/23/16 21:42,9662.25
53-1709399,CNY,CHF,8/7/16 16:19,7327.69
63-1839073,NIO,CZK,5/16/17 12:21,9931.07
